Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.11.21_17.49.07,-8.510531,51.891645,3,A,0,LTE,-105,-14,-1,8,-88,6229,119,D,-111,-20,-8.509472,51.895122,393.4
2017.11.21_17.49.05,-8.510531,51.891645,3,A,0,LTE,-104,-15,-2,8,-88,6900,128,D,-,-,-8.509472,51.895122,393.4
2017.11.21_17.49.17,-8.510531,51.891645,3,A,0,LTE,-102,-11,0,5,-84,7090,128,D,-,-,-8.509472,51.895122,393.4
2017.11.21_17.49.11,-8.510531,51.891645,3,A,0,LTE,-100,-14,3,6,-83,9472,187,D,-,-,-8.509472,51.895122,393.4
2017.11.21_17.49.13,-8.510531,51.891645,3,A,0,LTE,-105,-14,1,8,-88,11765,255,D,-,-,-8.509472,51.895122,393.4
2017.11.21_17.49.15,-8.510531,51.891645,3,A,0,LTE,-105,-14,1,6,-86,12951,235,D,-,-,-8.509472,51.895122,393.4
2017.11.21_17.49.08,-8.510531,51.891645,3,A,0,LTE,-105,-14,-1,9,-84,13141,244,D,-111,-20,-8.509472,51.895122,393.4
2017.11.21_17.49.16,-8.510531,51.891645,3,A,0,LTE,-102,-11,0,6,-86,13174,243,D,-,-,-8.509472,51.895122,393.4
2017.11.21_17.49.12,-8.510531,51.891645,3,A,0,LTE,-100,-14,3,7,-85,16261,350,D,-,-,-8.509472,51.895122,393.4
2017.11.21_17.49.10,-8.510531,51.891645,3,A,0,LTE,-104,-14,0,8,-87,20333,434,D,-,-,-8.509472,51.895122,393.4
2017.12.04_13.38.41,-8.509617,51.891585,2,A,0,LTE,-94,-14,-1,7,-78,22792,427,D,-,-,-8.509472,51.895122,393.42
2017.12.04_13.38.42,-8.509617,51.891585,2,A,0,LTE,-91,-12,4,10,-74,32892,615,D,-,-,-8.509472,51.895122,393.42
2017.11.21_15.26.50,-8.479671,51.898745,3,A,0,LTE,-68,-13,10,9,-51,6755,125,D,-76,-17,-8.478788,51.895249,393.43
2017.11.21_15.26.51,-8.479671,51.898745,3,A,0,LTE,-68,-12,11,9,-48,6799,126,D,-76,-17,-8.478788,51.895249,393.43
2017.11.21_15.26.57,-8.479671,51.898745,3,A,0,LTE,-66,-13,9,9,-50,6900,153,D,-76,-17,-8.478788,51.895249,393.43
2017.11.21_15.26.50,-8.479671,51.898745,3,A,0,LTE,-68,-13,11,9,-51,7728,166,D,-76,-17,-8.478788,51.895249,393.43
2017.11.21_15.26.56,-8.479671,51.898745,3,A,0,LTE,-66,-13,9,9,-50,8611,165,D,-76,-17,-8.478788,51.895249,393.43
2017.11.21_15.26.54,-8.479671,51.898745,3,A,0,LTE,-67,-11,10,9,-50,8645,185,D,-76,-17,-8.478788,51.895249,393.43
2017.11.21_15.26.53,-8.479671,51.898745,3,A,0,LTE,-68,-12,11,9,-50,9170,170,D,-76,-17,-8.478788,51.895249,393.43
2017.11.21_15.26.55,-8.479671,51.898745,3,A,0,LTE,-67,-11,10,9,-50,9864,183,D,-76,-17,-8.478788,51.895249,393.43
2017.12.04_13.37.12,-8.511098,51.891728,3,A,0,LTE,-102,-14,1,6,-87,7303,138,D,-,-,-8.509472,51.895122,393.54
2017.12.04_13.37.13,-8.511098,51.891728,3,A,0,LTE,-104,-15,0,9,-85,14103,366,D,-,-,-8.509472,51.895122,393.54
2017.11.22_07.59.07,-8.510635,51.891655,2,A,0,LTE,-104,-19,-8,2,-85,2851,159,D,-103,-16,-8.509472,51.895122,393.69
2017.11.22_07.59.05,-8.510635,51.891655,2,A,0,LTE,-105,-17,-8,4,-87,5513,104,D,-103,-16,-8.509472,51.895122,393.69
2017.11.22_07.59.06,-8.510635,51.891655,2,A,0,LTE,-104,-19,-8,4,-87,5647,268,D,-103,-16,-8.509472,51.895122,393.69
2017.12.04_13.38.41,-8.509613,51.891581,2,A,0,LTE,-94,-14,-1,7,-78,22792,427,D,-,-,-8.509472,51.895122,393.86
2017.12.04_13.38.40,-8.509613,51.891581,2,A,0,LTE,-94,-14,-1,7,-78,23084,422,D,-,-,-8.509472,51.895122,393.86
2017.12.17_14.08.33,-8.485875,51.89616,3,B,1,LTE,-82,-11,1,7,-71,11430,120,D,-90,-12,-8.480411,51.895074,393.9
2017.12.17_14.08.48,-8.485875,51.89616,3,B,1,LTE,-80,-12,6,10,-59,11821,99,D,-83,-13,-8.480411,51.895074,393.9
2017.12.17_14.10.17,-8.485875,51.89616,3,B,1,LTE,-84,-12,0,8,-67,13823,115,D,-83,-13,-8.480411,51.895074,393.9
2017.12.17_14.08.32,-8.485875,51.89616,3,B,1,LTE,-82,-11,1,7,-68,13890,131,D,-83,-8,-8.480411,51.895074,393.9
2017.12.17_14.08.49,-8.485875,51.89616,3,B,1,LTE,-76,-12,3,10,-59,13913,96,D,-82,-15,-8.480411,51.895074,393.9
2017.12.17_14.10.26,-8.485875,51.89616,3,B,1,LTE,-81,-13,3,8,-66,14315,99,D,-82,-14,-8.480411,51.895074,393.9
2017.12.17_14.11.01,-8.485875,51.89616,3,B,1,LTE,-78,-11,9,8,-60,14360,169,D,-83,-17,-8.480411,51.895074,393.9
2017.12.17_14.08.39,-8.485875,51.89616,3,B,1,LTE,-77,-12,11,9,-63,14674,165,D,-84,-16,-8.480411,51.895074,393.9
2017.12.17_14.10.16,-8.485875,51.89616,3,B,1,LTE,-84,-12,0,6,-63,14729,123,D,-84,-14,-8.480411,51.895074,393.9
2017.12.17_14.08.22,-8.485875,51.89616,3,B,1,LTE,-84,-11,3,6,-67,14897,97,D,-85,-14,-8.480411,51.895074,393.9
2017.12.17_14.10.18,-8.485875,51.89616,3,B,1,LTE,-81,-13,1,7,-69,14998,124,D,-82,-11,-8.480411,51.895074,393.9
2017.12.17_14.08.55,-8.485875,51.89616,3,B,1,LTE,-81,-12,9,10,-60,15053,126,D,-82,-15,-8.480411,51.895074,393.9
2017.12.17_14.08.26,-8.485875,51.89616,3,B,1,LTE,-85,-13,3,6,-63,15277,132,D,-86,-12,-8.480411,51.895074,393.9
2017.12.17_14.08.47,-8.485875,51.89616,3,B,1,LTE,-80,-12,6,7,-63,15646,111,D,-83,-13,-8.480411,51.895074,393.9
2017.12.17_14.11.02,-8.485875,51.89616,3,B,1,LTE,-78,-11,9,8,-60,15724,117,D,-83,-17,-8.480411,51.895074,393.9
2017.12.17_14.10.25,-8.485875,51.89616,3,B,1,LTE,-81,-13,3,7,-64,15769,108,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.10.19,-8.485875,51.89616,3,B,1,LTE,-81,-13,1,8,-66,16765,129,D,-82,-11,-8.480411,51.895074,393.9
2017.12.17_14.10.58,-8.485875,51.89616,3,B,1,LTE,-81,-12,5,9,-62,16876,96,D,-80,-13,-8.480411,51.895074,393.9
2017.12.17_14.08.25,-8.485875,51.89616,3,B,1,LTE,-85,-13,3,6,-67,17301,153,D,-86,-12,-8.480411,51.895074,393.9
2017.12.17_14.11.05,-8.485875,51.89616,3,B,1,LTE,-80,-11,3,9,-64,17681,120,D,-82,-17,-8.480411,51.895074,393.9
2017.12.17_14.08.53,-8.485875,51.89616,3,B,1,LTE,-75,-12,7,7,-64,17782,111,D,-81,-16,-8.480411,51.895074,393.9
2017.12.17_14.08.34,-8.485875,51.89616,3,B,1,LTE,-83,-12,1,7,-66,17961,124,D,-86,-16,-8.480411,51.895074,393.9
2017.12.17_14.10.53,-8.485875,51.89616,3,B,1,LTE,-81,-13,7,8,-59,18062,138,D,-79,-13,-8.480411,51.895074,393.9
2017.12.17_14.08.57,-8.485875,51.89616,3,B,1,LTE,-80,-13,4,6,-55,18531,148,D,-76,-11,-8.480411,51.895074,393.9
2017.12.17_14.08.24,-8.485875,51.89616,3,B,1,LTE,-84,-11,3,6,-67,19024,106,D,-87,-11,-8.480411,51.895074,393.9
2017.12.17_14.08.46,-8.485875,51.89616,3,B,1,LTE,-82,-12,9,7,-63,19191,141,D,-84,-14,-8.480411,51.895074,393.9
2017.12.17_14.11.04,-8.485875,51.89616,3,B,1,LTE,-77,-13,2,9,-64,19337,131,D,-83,-19,-8.480411,51.895074,393.9
2017.12.17_14.08.54,-8.485875,51.89616,3,B,1,LTE,-81,-12,9,10,-60,20947,161,D,-82,-15,-8.480411,51.895074,393.9
2017.12.17_14.11.03,-8.485875,51.89616,3,B,1,LTE,-77,-13,2,8,-60,21864,142,D,-83,-19,-8.480411,51.895074,393.9
2017.12.17_14.11.07,-8.485875,51.89616,3,B,1,LTE,-79,-12,5,9,-58,23318,156,D,-83,-18,-8.480411,51.895074,393.9
2017.12.17_14.11.19,-8.485875,51.89616,3,B,1,LTE,-61,-8,19,15,-46,24165,122,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.08.56,-8.485875,51.89616,3,B,1,LTE,-80,-13,4,7,-63,24213,157,D,-76,-11,-8.480411,51.895074,393.9
2017.12.17_14.10.48,-8.485875,51.89616,3,B,1,LTE,-80,-11,6,8,-67,24705,156,D,-84,-12,-8.480411,51.895074,393.9
2017.12.17_14.08.45,-8.485875,51.89616,3,B,1,LTE,-82,-12,9,9,-65,24843,124,D,-84,-14,-8.480411,51.895074,393.9
2017.12.17_14.10.47,-8.485875,51.89616,3,B,1,LTE,-80,-11,6,8,-65,25633,167,D,-83,-12,-8.480411,51.895074,393.9
2017.12.17_14.08.41,-8.485875,51.89616,3,B,1,LTE,-80,-13,4,10,-61,25857,126,D,-83,-14,-8.480411,51.895074,393.9
2017.12.17_14.08.51,-8.485875,51.89616,3,B,1,LTE,-75,-12,7,10,-59,26562,143,D,-81,-16,-8.480411,51.895074,393.9
2017.12.17_14.11.08,-8.485875,51.89616,3,B,1,LTE,-79,-12,5,9,-58,26640,153,D,-83,-18,-8.480411,51.895074,393.9
2017.12.17_14.11.06,-8.485875,51.89616,3,B,1,LTE,-80,-11,3,7,-58,28004,150,D,-82,-17,-8.480411,51.895074,393.9
2017.12.17_14.11.14,-8.485875,51.89616,3,B,1,LTE,-67,-10,16,12,-50,29839,124,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.08.43,-8.485875,51.89616,3,B,1,LTE,-76,-12,10,14,-57,30489,173,D,-83,-15,-8.480411,51.895074,393.9
2017.12.17_14.08.44,-8.485875,51.89616,3,B,1,LTE,-76,-12,10,10,-63,30497,131,D,-83,-15,-8.480411,51.895074,393.9
2017.12.17_14.08.50,-8.485875,51.89616,3,B,1,LTE,-76,-12,3,10,-59,30565,138,D,-82,-15,-8.480411,51.895074,393.9
2017.12.17_14.08.35,-8.485875,51.89616,3,B,1,LTE,-83,-12,1,7,-64,30666,156,D,-86,-16,-8.480411,51.895074,393.9
2017.12.17_14.11.22,-8.485875,51.89616,3,B,1,LTE,-63,-11,20,14,-49,31150,136,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.11.17,-8.485875,51.89616,3,B,1,LTE,-66,-10,17,12,-50,31402,139,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.10.52,-8.485875,51.89616,3,B,1,LTE,-81,-13,7,7,-64,31506,179,D,-79,-13,-8.480411,51.895074,393.9
2017.12.17_14.11.10,-8.485875,51.89616,3,B,1,LTE,-76,-12,12,11,-56,31583,152,D,-81,-19,-8.480411,51.895074,393.9
2017.12.17_14.11.23,-8.485875,51.89616,3,B,1,LTE,-67,-9,17,14,-54,31634,128,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.08.36,-8.485875,51.89616,3,B,1,LTE,-77,-12,8,10,-60,31796,156,D,-86,-16,-8.480411,51.895074,393.9
2017.12.17_14.10.49,-8.485875,51.89616,3,B,1,LTE,-84,-13,7,8,-67,31852,168,D,-83,-13,-8.480411,51.895074,393.9
2017.12.17_14.10.51,-8.485875,51.89616,3,B,1,LTE,-84,-13,7,7,-64,32221,153,D,-83,-13,-8.480411,51.895074,393.9
2017.12.17_14.11.12,-8.485875,51.89616,3,B,1,LTE,-72,-11,14,11,-56,32500,162,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.11.11,-8.485875,51.89616,3,B,1,LTE,-76,-12,12,11,-56,32858,151,D,-81,-19,-8.480411,51.895074,393.9
2017.12.17_14.08.38,-8.485875,51.89616,3,B,1,LTE,-77,-12,11,10,-60,33068,156,D,-84,-16,-8.480411,51.895074,393.9
2017.12.17_14.11.18,-8.485875,51.89616,3,B,1,LTE,-61,-8,21,15,-46,33087,139,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.11.16,-8.485875,51.89616,3,B,1,LTE,-66,-10,17,12,-50,34228,160,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.11.15,-8.485875,51.89616,3,B,1,LTE,-67,-10,16,12,-50,34588,165,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.11.13,-8.485875,51.89616,3,B,1,LTE,-72,-11,14,12,-50,35961,130,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.08.42,-8.485875,51.89616,3,B,1,LTE,-80,-13,4,11,-59,37157,132,D,-83,-14,-8.480411,51.895074,393.9
2017.12.17_14.11.21,-8.485875,51.89616,3,B,1,LTE,-63,-11,20,14,-49,38893,148,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.11.00,-8.485875,51.89616,3,B,1,LTE,-81,-12,5,9,-62,39882,169,D,-83,-14,-8.480411,51.895074,393.9
2017.12.17_14.11.26,-8.485875,51.89616,3,B,1,LTE,-63,-10,18,12,-49,41574,184,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.11.27,-8.485875,51.89616,3,B,1,LTE,-67,-11,17,12,-49,41799,480,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.11.25,-8.485875,51.89616,3,B,1,LTE,-63,-10,18,13,-46,41940,186,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.08.37,-8.485875,51.89616,3,B,1,LTE,-77,-12,8,10,-60,42734,199,D,-86,-16,-8.480411,51.895074,393.9
2017.12.17_14.11.24,-8.485875,51.89616,3,B,1,LTE,-67,-9,17,14,-50,43149,210,D,-,-,-8.480411,51.895074,393.9
2017.12.17_14.11.28,-8.485875,51.89616,3,B,1,LTE,-67,-11,17,10,-51,59781,254,D,-,-,-8.480411,51.895074,393.9
2017.11.21_17.50.18,-8.511426,51.891791,3,A,0,LTE,-100,-12,5,8,-83,14349,262,D,-,-,-8.509472,51.895122,393.91
2017.11.21_17.50.17,-8.511426,51.891791,3,A,0,LTE,-102,-13,5,10,-80,17100,390,D,-102,-16,-8.509472,51.895122,393.91
2017.11.21_17.50.14,-8.511426,51.891791,3,A,0,LTE,-101,-15,4,8,-83,19661,448,D,-,-,-8.509472,51.895122,393.91
2017.11.21_17.50.13,-8.511426,51.891791,3,A,0,LTE,-100,-13,5,8,-83,20612,376,D,-104,-14,-8.509472,51.895122,393.91
2017.11.21_17.50.15,-8.511426,51.891791,3,A,0,LTE,-101,-15,4,7,-85,22558,411,D,-,-,-8.509472,51.895122,393.91
2017.11.21_17.50.16,-8.511426,51.891791,3,A,0,LTE,-102,-13,5,7,-85,23400,556,D,-102,-16,-8.509472,51.895122,393.91
2017.11.21_17.50.10,-8.511426,51.891791,3,A,0,LTE,-99,-13,6,8,-83,23452,600,D,-,-,-8.509472,51.895122,393.91
2017.11.21_17.50.11,-8.511426,51.891791,3,A,0,LTE,-100,-13,5,8,-83,29906,549,D,-104,-14,-8.509472,51.895122,393.91
2017.11.21_17.50.10,-8.511426,51.891791,3,A,0,LTE,-99,-13,6,8,-83,33719,732,D,-,-,-8.509472,51.895122,393.91
2017.11.22_07.58.45,-8.511105,51.891725,2,A,0,LTE,-101,-14,1,6,-84,5424,101,D,-,-,-8.509472,51.895122,394
2017.11.22_07.58.44,-8.511105,51.891725,2,A,0,LTE,-101,-14,1,6,-84,6576,121,D,-,-,-8.509472,51.895122,394
2017.11.22_07.58.50,-8.511105,51.891725,2,A,0,LTE,-104,-12,1,8,-86,7168,197,D,-107,-17,-8.509472,51.895122,394
2017.11.22_07.58.44,-8.511105,51.891725,2,A,0,LTE,-101,-14,1,6,-84,8924,164,D,-,-,-8.509472,51.895122,394
2017.11.22_07.58.49,-8.511105,51.891725,2,A,0,LTE,-102,-14,1,8,-86,9260,171,D,-107,-19,-8.509472,51.895122,394
2017.11.22_07.58.48,-8.511105,51.891725,2,A,0,LTE,-102,-14,1,8,-86,11128,206,D,-107,-19,-8.509472,51.895122,394
2017.11.22_07.58.46,-8.511105,51.891725,2,A,0,LTE,-101,-14,1,8,-86,11832,217,D,-,-,-8.509472,51.895122,394
2017.12.04_13.37.12,-8.511125,51.891728,3,A,0,LTE,-102,-14,1,6,-87,7303,138,D,-,-,-8.509472,51.895122,394.07
2017.12.04_13.37.11,-8.511125,51.891728,3,A,0,LTE,-102,-14,1,8,-85,8253,222,D,-,-,-8.509472,51.895122,394.07
2017.11.22_07.58.53,-8.510962,51.891699,3,A,0,LTE,-105,-15,-2,6,-87,5032,97,D,-108,-18,-8.509472,51.895122,394.11
2017.11.22_07.58.54,-8.510962,51.891699,3,A,0,LTE,-104,-15,-2,6,-87,5312,98,D,-105,-16,-8.509472,51.895122,394.11
2017.11.22_07.58.58,-8.510962,51.891699,3,A,0,LTE,-105,-16,-4,6,-87,7079,131,D,-103,-16,-8.509472,51.895122,394.11
2017.11.22_07.58.51,-8.510962,51.891699,3,A,0,LTE,-104,-12,1,8,-89,7113,130,D,-107,-17,-8.509472,51.895122,394.11
2017.11.22_07.58.51,-8.510962,51.891699,3,A,0,LTE,-104,-12,0,8,-89,7168,197,D,-107,-17,-8.509472,51.895122,394.11
2017.11.22_07.58.57,-8.510962,51.891699,3,A,0,LTE,-105,-16,-4,6,-87,7448,138,D,-103,-16,-8.509472,51.895122,394.11
2017.11.22_07.58.55,-8.510962,51.891699,3,A,0,LTE,-104,-15,-2,6,-87,7884,146,D,-105,-16,-8.509472,51.895122,394.11
2017.11.22_07.58.52,-8.510962,51.891699,3,A,0,LTE,-105,-15,-2,6,-87,13286,246,D,-108,-18,-8.509472,51.895122,394.11
2017.11.21_15.27.37,-8.478574,51.898791,3,A,0,LTE,-73,-13,3,10,-56,6475,121,D,-77,-18,-8.478788,51.895249,394.13
2017.11.21_15.27.41,-8.478574,51.898791,3,A,0,LTE,-78,-9,4,9,-61,6643,123,D,-78,-15,-8.478788,51.895249,394.13
2017.11.21_15.27.37,-8.478574,51.898791,3,A,0,LTE,-73,-13,3,10,-56,6889,171,D,-77,-18,-8.478788,51.895249,394.13
2017.11.21_15.27.40,-8.478574,51.898791,3,A,0,LTE,-72,-13,2,9,-61,7549,140,D,-74,-14,-8.478788,51.895249,394.13
2017.11.21_15.27.38,-8.478574,51.898791,3,A,0,LTE,-72,-13,2,10,-56,7817,145,D,-74,-14,-8.478788,51.895249,394.13
2017.11.21_15.27.42,-8.478574,51.898791,3,A,0,LTE,-78,-9,4,9,-61,9092,192,D,-78,-15,-8.478788,51.895249,394.13
2017.11.21_15.27.43,-8.478574,51.898791,3,A,0,LTE,-75,-8,4,8,-58,9801,184,D,-84,-20,-8.478788,51.895249,394.13
2017.11.21_15.27.44,-8.478574,51.898791,3,A,0,LTE,-75,-8,4,6,-60,10199,189,D,-84,-20,-8.478788,51.895249,394.13
2017.11.21_15.26.40,-8.479964,51.898719,4,A,0,LTE,-68,-9,7,10,-51,8018,152,D,-76,-17,-8.478788,51.895249,394.19
2017.11.21_15.26.38,-8.479964,51.898719,4,A,0,LTE,-71,-13,5,8,-54,8790,192,D,-76,-17,-8.478788,51.895249,394.19
2017.11.21_15.26.36,-8.479964,51.898719,4,A,0,LTE,-69,-8,4,7,-51,8801,195,D,-76,-17,-8.478788,51.895249,394.19
2017.11.21_15.26.37,-8.479964,51.898719,4,A,0,LTE,-69,-8,4,8,-54,9237,170,D,-76,-17,-8.478788,51.895249,394.19
2017.11.21_15.26.39,-8.479964,51.898719,4,A,0,LTE,-71,-13,5,10,-51,9416,175,D,-76,-17,-8.478788,51.895249,394.19
2017.11.21_15.26.35,-8.479964,51.898719,4,A,0,LTE,-73,-12,2,7,-51,10669,197,D,-76,-17,-8.478788,51.895249,394.19
2017.11.21_15.26.59,-8.479516,51.898767,3,A,0,LTE,-67,-12,11,9,-52,5301,99,D,-76,-17,-8.478788,51.895249,394.36
2017.11.21_15.27.01,-8.479516,51.898767,3,A,0,LTE,-68,-12,10,10,-49,5838,108,D,-76,-17,-8.478788,51.895249,394.36
2017.11.21_15.27.00,-8.479516,51.898767,3,A,0,LTE,-68,-12,10,9,-52,6061,128,D,-76,-17,-8.478788,51.895249,394.36
2017.11.21_15.27.03,-8.479516,51.898767,3,A,0,LTE,-66,-12,10,10,-49,6486,136,D,-76,-17,-8.478788,51.895249,394.36
2017.11.21_15.26.58,-8.479516,51.898767,3,A,0,LTE,-66,-13,10,9,-52,6900,153,D,-76,-17,-8.478788,51.895249,394.36
2017.11.21_15.27.04,-8.479516,51.898767,3,A,0,LTE,-66,-12,10,10,-49,7045,135,D,-76,-17,-8.478788,51.895249,394.36
2017.11.21_15.26.58,-8.479516,51.898767,3,A,0,LTE,-67,-12,11,9,-52,7303,182,D,-76,-17,-8.478788,51.895249,394.36
2017.12.04_13.37.10,-8.511148,51.891729,3,A,0,LTE,-102,-14,1,8,-85,8253,222,D,-,-,-8.509472,51.895122,394.42
2017.12.04_13.37.10,-8.511148,51.891729,3,A,0,LTE,-102,-15,0,8,-85,12828,238,D,-,-,-8.509472,51.895122,394.42
2017.11.21_15.27.06,-8.479361,51.898779,4,A,0,LTE,-67,-8,10,9,-49,5961,128,D,-76,-17,-8.478788,51.895249,394.48
2017.11.21_15.27.10,-8.479361,51.898779,4,A,0,LTE,-70,-10,9,9,-53,5994,111,D,-76,-17,-8.478788,51.895249,394.48
2017.11.21_15.27.09,-8.479361,51.898779,4,A,0,LTE,-70,-10,9,9,-53,6195,133,D,-76,-17,-8.478788,51.895249,394.48
2017.11.21_15.27.05,-8.479361,51.898779,4,A,0,LTE,-66,-12,9,9,-52,6632,123,D,-76,-17,-8.478788,51.895249,394.48
2017.11.21_15.27.05,-8.479361,51.898779,4,A,0,LTE,-67,-8,10,9,-52,6632,123,D,-76,-17,-8.478788,51.895249,394.48
2017.11.21_15.27.08,-8.479361,51.898779,4,A,0,LTE,-66,-12,10,9,-53,7314,153,D,-76,-17,-8.478788,51.895249,394.48
2017.11.21_15.27.07,-8.479361,51.898779,4,A,0,LTE,-66,-12,10,9,-49,8622,160,D,-76,-17,-8.478788,51.895249,394.48
2017.12.04_13.37.09,-8.511173,51.891733,3,A,0,LTE,-102,-15,0,8,-85,12828,238,D,-,-,-8.509472,51.895122,394.5
2017.12.04_13.37.09,-8.511173,51.891733,3,A,0,LTE,-102,-15,0,8,-85,19381,449,D,-,-,-8.509472,51.895122,394.5
2017.12.04_13.38.06,-8.510137,51.891553,3,A,0,LTE,-99,-14,1,10,-81,1811,35,D,-101,-16,-8.504391,51.891686,394.59
2017.12.04_13.38.06,-8.510137,51.891553,3,A,0,LTE,-97,-14,0,10,-81,2661,101,D,-100,-16,-8.504391,51.891686,394.59
2017.11.21_15.36.21,-8.475374,51.898672,2,A,0,LTE,-78,-13,7,8,-62,5882,123,D,-,-,-8.474925,51.895134,394.61
2017.11.21_15.36.18,-8.475374,51.898672,2,A,0,LTE,-80,-13,8,8,-63,11005,208,D,-,-,-8.474925,51.895134,394.61
2017.11.21_15.36.19,-8.475374,51.898672,2,A,0,LTE,-80,-13,8,8,-61,15064,542,D,-,-,-8.474925,51.895134,394.61
2017.11.21_15.36.20,-8.475374,51.898672,2,A,0,LTE,-78,-13,7,9,-59,17178,321,D,-,-,-8.474925,51.895134,394.61
2017.11.21_15.36.22,-8.475374,51.898672,2,A,0,LTE,-79,-12,9,8,-66,28877,630,D,-,-,-8.474925,51.895134,394.61
2017.12.04_13.38.39,-8.509609,51.891574,2,A,0,LTE,-98,-14,-3,7,-78,9752,180,D,-,-,-8.509472,51.895122,394.63
2017.12.04_13.38.40,-8.509609,51.891574,2,A,0,LTE,-94,-14,-1,7,-78,23084,422,D,-,-,-8.509472,51.895122,394.63
2017.11.21_15.25.37,-8.480949,51.898538,1,A,0,LTE,-66,-13,3,5,-50,3691,73,D,-70,-16,-8.478788,51.895249,394.64
2017.11.21_15.25.41,-8.480949,51.898538,1,A,0,LTE,-64,-11,1,11,-51,5168,98,D,-71,-18,-8.478788,51.895249,394.64
2017.11.21_15.25.36,-8.480949,51.898538,1,A,0,LTE,-70,-14,3,5,-50,6968,131,D,-71,-16,-8.478788,51.895249,394.64
2017.11.21_15.25.38,-8.480949,51.898538,1,A,0,LTE,-66,-13,3,15,-47,7627,142,D,-70,-16,-8.478788,51.895249,394.64
2017.11.21_15.25.32,-8.480949,51.898538,1,A,0,LTE,-66,-12,1,2,-49,7772,171,D,-70,-14,-8.478788,51.895249,394.64
2017.11.21_15.25.34,-8.480949,51.898538,1,A,0,LTE,-66,-12,1,7,-53,7772,145,D,-,-,-8.478788,51.895249,394.64
2017.11.21_15.25.35,-8.480949,51.898538,1,A,0,LTE,-70,-14,3,5,-50,8591,163,D,-71,-16,-8.478788,51.895249,394.64
2017.11.21_15.25.39,-8.480949,51.898538,1,A,0,LTE,-64,-11,1,15,-47,8757,187,D,-71,-18,-8.478788,51.895249,394.64
2017.12.03_14.42.27,-8.481721,51.897335,3,A,2,LTE,-90,-14,-6,2,-79,827,19,D,-93,-16,-8.47754,51.894895,394.86
2017.12.03_14.42.26,-8.481721,51.897335,3,A,2,LTE,-90,-14,-6,3,-77,2057,38,D,-94,-17,-8.47754,51.894895,394.86
2017.12.04_13.37.08,-8.511197,51.891734,3,A,0,LTE,-102,-15,0,8,-85,19381,449,D,-,-,-8.509472,51.895122,394.89
2017.12.04_13.37.08,-8.511197,51.891734,3,A,0,LTE,-103,-14,1,8,-85,19639,510,D,-,-,-8.509472,51.895122,394.89
2017.12.18_05.27.12,-8.47085,51.899956,4,A,0,LTE,-73,-12,-3,2,-49,13197,180,D,-80,-12,-8.467273,51.897173,394.97
2017.12.18_05.27.11,-8.47085,51.899956,4,A,0,LTE,-73,-12,-3,2,-56,26775,320,D,-70,-14,-8.467273,51.897173,394.97
2017.11.21_17.50.26,-8.511574,51.891814,2,A,0,LTE,-103,-13,4,8,-81,9551,211,D,-106,-17,-8.509472,51.895122,395.1
2017.11.21_17.50.24,-8.511574,51.891814,2,A,0,LTE,-98,-10,5,6,-86,11340,241,D,-104,-15,-8.509472,51.895122,395.1
2017.11.21_17.50.25,-8.511574,51.891814,2,A,0,LTE,-103,-13,4,8,-81,11978,220,D,-106,-17,-8.509472,51.895122,395.1
2017.11.21_17.50.20,-8.511574,51.891814,2,A,0,LTE,-99,-11,5,8,-83,13980,256,D,-104,-15,-8.509472,51.895122,395.1
2017.11.21_17.50.19,-8.511574,51.891814,2,A,0,LTE,-100,-12,5,8,-83,14349,262,D,-,-,-8.509472,51.895122,395.1
2017.11.21_17.50.19,-8.511574,51.891814,2,A,0,LTE,-100,-12,5,8,-83,14595,270,D,-,-,-8.509472,51.895122,395.1
2017.11.21_17.50.23,-8.511574,51.891814,2,A,0,LTE,-98,-10,5,7,-83,15724,326,D,-104,-15,-8.509472,51.895122,395.1
2017.11.21_17.50.21,-8.511574,51.891814,2,A,0,LTE,-99,-11,5,12,-81,18017,327,D,-104,-15,-8.509472,51.895122,395.1
2017.12.04_13.38.39,-8.509615,51.891568,2,A,0,LTE,-98,-14,-3,7,-78,9752,180,D,-,-,-8.509472,51.895122,395.31
2017.12.04_13.38.38,-8.509615,51.891568,2,A,0,LTE,-98,-14,-2,7,-78,14964,356,D,-,-,-8.509472,51.895122,395.31
