Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.27_14.00.20,-8.502026,51.892657,0,A,2,LTE,-106,-14,1,6,-,3690,63,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.21,-8.502026,51.892657,0,A,2,LTE,-106,-14,1,6,-,4194,74,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.22,-8.502026,51.892657,0,A,2,LTE,-105,-14,0,6,-,3757,65,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.23,-8.502026,51.892657,0,A,2,LTE,-105,-14,0,6,-,3444,61,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.24,-8.502026,51.892657,0,A,2,LTE,-106,-14,0,6,-,3422,61,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.26,-8.502026,51.892657,0,A,2,LTE,-106,-14,0,6,-,2091,39,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.27,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1,6,-,2751,48,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.28,-8.502026,51.892657,0,A,2,LTE,-107,-14,-1,6,-,1789,32,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.29,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2,6,-,1755,33,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.30,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2,6,-,1509,25,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.31,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2,6,-,1867,37,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.32,-8.502026,51.892657,0,A,2,LTE,-107,-14,-2,6,-,1644,32,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.33,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1,6,-,2751,49,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.34,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1,6,-,4607,77,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.36,-8.502026,51.892657,0,A,2,LTE,-107,-14,-3,6,-,3344,59,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.37,-8.502026,51.892657,0,A,2,LTE,-107,-14,-3,6,-,2674,47,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.38,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,2561,45,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.39,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,2236,41,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.40,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,3522,61,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.41,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,3332,58,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.42,-8.502026,51.892657,0,A,2,LTE,-106,-13,-1,6,-,3757,64,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.43,-8.502026,51.892657,0,A,2,LTE,-106,-13,-1,6,-,5155,89,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.44,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,2404,44,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.46,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,3612,64,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.47,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,5211,90,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.48,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,4328,75,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.49,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1,6,-,2136,39,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.50,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1,6,-,5357,91,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.51,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,5245,94,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.52,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,3153,53,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.53,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,3142,56,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.55,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,5938,99,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.56,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1,6,-,3545,60,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.57,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1,6,-,3176,62,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.58,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1,6,-,2270,39,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.00.59,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1,6,-,2561,45,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.00,-8.502026,51.892657,0,A,2,LTE,-105,-14,0,6,-,3623,65,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.01,-8.502026,51.892657,0,A,2,LTE,-105,-14,0,6,-,2561,46,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.02,-8.502026,51.892657,0,A,2,LTE,-105,-14,0,6,-,3411,57,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.03,-8.502026,51.892657,0,A,2,LTE,-105,-14,0,6,-,3455,61,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.05,-8.502026,51.892657,0,A,2,LTE,-105,-14,0,6,-,3366,57,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.06,-8.502026,51.892657,0,A,2,LTE,-105,-14,0,6,-,3366,57,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.07,-8.502026,51.892657,0,A,2,LTE,-105,-14,-1,6,-,2930,49,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.08,-8.502026,51.892657,0,A,2,LTE,-105,-14,-1,6,-,3310,57,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.09,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1,6,-,1666,29,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.10,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1,6,-,3713,65,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.11,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,2728,49,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.12,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,1778,36,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.13,-8.502026,51.892657,0,A,2,LTE,-105,-14,-1,6,-,2046,39,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.15,-8.502026,51.892657,0,A,2,LTE,-105,-14,-1,6,-,3713,64,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.16,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1,6,-,3276,58,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.17,-8.502026,51.892657,0,A,2,LTE,-106,-14,-1,6,-,3265,59,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.18,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,3120,57,D,-98,-20,-8.502261,51.89038,253.7
2018.01.27_14.01.19,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,2158,36,D,-98,-20,-8.502261,51.89038,253.7
2018.01.27_14.01.20,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,4093,69,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.21,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3344,59,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.22,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,6061,105,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.23,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,2169,39,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.25,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,5502,96,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.26,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,2415,44,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.27,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3556,59,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.28,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3556,61,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.29,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3880,62,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.30,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,5334,90,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.31,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3735,63,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.32,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,2371,39,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.33,-8.502026,51.892657,0,A,2,LTE,-105,-14,-2,6,-,3265,57,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.35,-8.502026,51.892657,0,A,2,LTE,-105,-14,-2,6,-,4160,72,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.36,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3243,55,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.37,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3669,62,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.38,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3455,60,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.39,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,4395,68,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.40,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,5972,100,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.41,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,6665,112,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.42,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,6128,96,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.44,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,2617,44,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.45,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,6016,89,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.46,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,4585,77,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.47,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,2080,38,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.48,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,2404,43,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.49,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,3534,55,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.50,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,6453,96,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.51,-8.502026,51.892657,0,A,2,LTE,-105,-13,-3,6,-,4540,77,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.52,-8.502026,51.892657,0,A,2,LTE,-105,-13,-3,6,-,2907,49,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.54,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,5435,89,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.55,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,5312,79,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.56,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,6061,93,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.57,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,3590,61,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.58,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,5066,87,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.01.59,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,5390,94,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.00,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,6542,114,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.01,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,6330,110,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.02,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,4674,74,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.04,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,2717,49,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.05,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,2773,49,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.06,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3903,69,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.07,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,5099,84,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.08,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,8678,139,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.09,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,7929,130,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.10,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,7672,125,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.11,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,7661,124,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.13,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,6688,105,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.14,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,5871,99,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.15,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,6956,109,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.16,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,7940,128,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.17,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,4551,74,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.18,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,5524,92,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.19,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,6207,106,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.20,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,4115,71,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.21,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,6464,111,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.23,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,5010,85,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.24,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,3411,61,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.25,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,5524,97,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.26,-8.502026,51.892657,0,A,2,LTE,-105,-14,-3,6,-,6844,111,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.27,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,4618,79,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.28,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,4697,84,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.29,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,4328,74,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.30,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,1733,36,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.31,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,4563,79,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.33,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,7493,135,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.34,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,3075,54,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.35,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,4529,74,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.36,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,2449,42,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.37,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,2718,50,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.38,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,4786,83,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.39,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,5703,98,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.40,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3444,61,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.41,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,6978,122,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.43,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,7012,123,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.44,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,6565,113,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.45,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,1610,30,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.46,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,4932,85,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.47,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,7180,116,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.48,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,1241,31,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.49,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3109,52,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.50,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,1453,25,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.52,-8.502026,51.892657,0,A,2,LTE,-105,-14,-2,8,-,3120,55,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.53,-8.502026,51.892657,0,A,2,LTE,-105,-14,-2,8,-,3299,57,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.54,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,2941,53,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.55,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,3858,69,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.56,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,5144,88,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.57,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,5916,99,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.02.58,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,2974,53,D,-99,-18,-8.502261,51.89038,253.7
2018.01.27_14.02.59,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,2952,52,D,-99,-18,-8.502261,51.89038,253.7
2018.01.27_14.03.00,-8.502026,51.892657,0,A,2,LTE,-105,-14,-2,8,-,4809,84,D,-99,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.02,-8.502026,51.892657,0,A,2,LTE,-105,-14,-2,8,-,5245,93,D,-99,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.03,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,8,-,5021,88,D,-98,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.04,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,8,-,2192,39,D,-98,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.05,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,8,-,3153,55,D,-98,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.06,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,8,-,3701,64,D,-98,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.07,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,8,-,3858,66,D,-98,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.08,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,8,-,3176,56,D,-98,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.09,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,8,-,2650,44,D,-100,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.10,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,3578,64,D,-100,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.12,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,4674,82,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.13,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,5536,94,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.14,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,4127,71,D,-98,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.15,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3377,56,D,-98,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.16,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,4417,73,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.17,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,5815,104,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.18,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3220,56,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.19,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,4719,82,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.20,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3813,70,D,-98,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.22,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,3970,70,D,-98,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.23,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,4943,80,D,-100,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.24,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,4686,78,D,-100,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.25,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,5055,81,D,-99,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.26,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,6106,97,D,-99,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.27,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,8723,145,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.28,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,5010,89,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.29,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,5916,101,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.31,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,4182,64,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.32,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,6554,107,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.33,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,11810,195,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.34,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,9394,145,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.35,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,6397,100,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.36,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,4585,75,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.37,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,6,-,5794,99,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.38,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,6,-,6397,107,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.39,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,2594,59,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.41,-8.502026,51.892657,0,A,2,LTE,-105,-14,-2,8,-,6207,106,D,-99,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.42,-8.502026,51.892657,0,A,2,LTE,-105,-14,-2,8,-,5200,92,D,-99,-19,-8.502261,51.89038,253.7
2018.01.27_14.03.43,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,1543,30,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.44,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,3880,68,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.45,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,3701,64,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.46,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,5648,98,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.47,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,4037,72,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.48,-8.502026,51.892657,0,A,2,LTE,-106,-14,-3,8,-,6341,111,D,-,-,-8.502261,51.89038,253.7
2018.01.27_14.03.49,-8.502026,51.892657,0,A,2,LTE,-106,-14,-2,8,-,3623,61,D,-,-,-8.502261,51.89038,253.7
